0.jpg,Standing_Thigh_Stretch_FL,121.06855,58.18184,-82.46539,122.74934,55.04115,-77.21049,124.08871,54.92913,-77.17355,125.45777,54.7993,-77.20875,119.06402,55.34042,-75.73273,117.69934,55.38664,-75.72751,116.33836,55.47051,-75.7392,127.23263,56.17221,-43.45751,115.05811,56.8666,-36.94812,123.72235,61.09572,-69.9655,118.85974,61.38947,-67.78787,135.84448,73.1821,-25.21753,106.96701,72.00123,-10.57657,138.53668,95.93599,-2.67949,88.97667,83.80553,-59.00381,138.29207,116.54143,13.47475,83.20933,64.71251,-130.65878,140.38333,122.13536,21.4715,81.49438,59.05366,-139.87548,137.3544,123.27705,14.11287,83.61239,57.3986,-137.82134,135.40501,121.55126,12.70637,85.61816,60.45598,-131.55087,129.25885,114.68563,-3.36731,112.38076,115.77407,3.47407,131.40508,147.32484,9.30639,117.91819,149.87714,-1.99809,136.24782,142.62613,135.20602,120.4054,178.83315,60.08467,135.95255,140.01925,147.86316,121.92949,182.15864,64.61771,138.99452,150.53559,141.05753,121.00557,190.89174,32.10795
1.jpg,Standing_Thigh_Stretch_FL,120.83825,58.49785,-89.6952,122.83504,55.12356,-84.14902,124.22804,55.02911,-84.11491,125.65404,54.91651,-84.1545,119.05487,55.33839,-82.63327,117.6649,55.31659,-82.63846,116.27533,55.33033,-82.63785,127.55663,56.23697,-48.36823,114.97426,56.51968,-41.19008,123.64778,61.36706,-76.34472,118.58763,61.5313,-74.08401,136.5263,72.9412,-26.89131,106.97338,72.16286,-13.2663,139.39135,95.09176,0.58053,90.18359,85.47812,-52.24641,138.62775,116.48854,13.45074,83.34442,67.26524,-126.09072,140.48571,122.37583,19.93029,81.56111,62.10091,-136.12167,137.71993,123.59521,11.43398,83.11275,59.8372,-135.0967,135.87535,121.71276,12.07551,85.23625,62.55104,-127.54016,130.32641,114.7575,-1.62229,113.27454,115.65513,1.71656,130.77493,147.75695,6.01038,118.52534,149.9651,-9.89704,132.01099,142.12612,131.44715,119.92925,177.90387,59.84167,131.36628,139.22623,144.06725,120.81271,180.88025,65.07166,133.47328,149.21013,138.50401,121.7268,189.78585,35.02093
10.jpg,Standing_Thigh_Stretch_FL,121.0379,58.50669,-87.51134,123.00605,55.51178,-82.00701,124.38815,55.44564,-81.97186,125.79901,55.36276,-82.00843,119.22772,55.68989,-79.93099,117.86131,55.69368,-79.9068,116.50264,55.7418,-79.91579,127.83803,56.80595,-45.68573,115.36452,57.09019,-36.92174,123.75815,61.40187,-74.16925,118.81303,61.52985,-71.28636,136.50976,73.41605,-25.0427,106.80704,72.18018,-9.44781,138.94222,96.79992,0.40873,90.44169,84.60814,-60.05224,137.80154,116.90537,18.32812,84.07273,65.0767,-139.48609,139.38849,122.28341,27.12249,82.14761,59.27734,-150.82154,136.42707,123.27126,18.90243,84.18098,57.34012,-149.04091,134.62663,121.46744,17.51359,86.2266,60.21549,-140.81688,129.69799,115.04293,-2.64627,112.26066,116.47664,2.79152,131.55734,148.33376,11.57191,118.92519,150.24722,-6.92161,135.82701,142.87999,150.73894,119.37503,177.75862,70.83742,135.1346,140.23517,164.89233,120.40744,180.87923,76.80253,139.46694,150.07621,157.17715,120.81961,189.05682,43.16793
100.jpg,Standing_Thigh_Stretch_FL,124.16022,49.27576,-87.07989,125.90619,46.46775,-78.83549,127.32875,46.41258,-78.84392,128.76755,46.33402,-78.90277,121.85296,46.75479,-79.33773,120.3182,46.89464,-79.22696,118.76194,47.05363,-79.25408,130.04861,49.21997,-38.71978,116.86956,50.01993,-43.35126,126.6196,53.49991,-73.82766,121.23374,53.82436,-74.51553,137.78586,72.41,-23.29276,108.30247,70.68911,-29.74443,140.91706,95.78758,-16.00942,97.64019,88.9437,-95.39337,142.00941,117.37279,-26.24181,86.81975,76.20245,-190.53432,144.94545,123.6817,-29.51596,83.11033,72.52914,-209.16674,142.54739,125.08623,-36.31944,84.80161,70.49512,-211.7059,140.64401,123.4616,-29.0744,87.18849,72.36453,-195.42634,132.4022,113.46237,5.63998,114.90846,115.43686,-5.43261,137.99222,141.25538,34.02213,121.57125,146.28064,-33.69115,140.96887,137.19576,165.99537,121.70396,175.99,19.24708,139.70423,134.9409,179.25397,122.34037,180.53965,22.84508,145.66646,144.65804,170.61258,123.49486,185.98169,-16.22272
101.jpg,Standing_Thigh_Stretch_FL,124.19729,47.67547,-99.13455,125.74314,45.34078,-90.95316,127.02699,45.29808,-90.95782,128.34486,45.2314,-91.00704,122.07271,45.69184,-90.86041,120.6602,45.86107,-90.81425,119.22001,46.05305,-90.83484,129.32397,48.61503,-52.03337,117.36909,49.50268,-53.71605,126.54294,52.04347,-86.35102,121.49832,52.43389,-86.41198,137.61571,71.90679,-40.56135,109.24745,70.79986,-38.98298,140.72688,94.88192,-31.13405,97.91739,90.0254,-108.18156,141.23163,117.29589,-39.9083,85.93344,76.96661,-206.8359,144.26317,124.03249,-43.24247,82.62776,73.57598,-226.01163,140.73874,125.41109,-51.47741,83.94493,70.84265,-228.45428,139.00066,124.00176,-43.11087,86.51584,73.01554,-211.55696,131.26985,112.40192,0.90216,114.66839,113.93609,-0.75241,134.03775,142.33251,18.322,121.05835,145.15479,-16.14561,135.30127,133.59951,155.69288,121.01326,173.28407,51.59232,134.65885,129.85519,169.97652,121.5768,177.23105,56.88118,137.70973,141.38015,167.49784,121.02039,183.73602,22.01495
102.jpg,Standing_Thigh_Stretch_FL,124.06797,48.27715,-91.09947,125.43742,46.13728,-85.14854,126.75736,46.26645,-85.1885,128.09319,46.39198,-85.29006,122.10493,46.0272,-84.71662,120.69699,46.0576,-84.64457,119.28671,46.11546,-84.63196,129.23297,49.29114,-51.55746,117.7508,48.88718,-52.24038,126.29565,52.17149,-79.42084,121.14026,51.91768,-78.9449,136.43984,69.17497,-37.36333,108.79462,67.01006,-41.34049,140.03753,93.773,-38.82511,101.567,89.57232,-103.24057,139.90295,116.82255,-54.47358,90.29132,79.72954,-190.89757,141.90378,122.83632,-58.79139,86.1987,76.54725,-208.08158,138.28296,124.1467,-67.21382,87.97675,74.73767,-209.04552,136.78561,122.40762,-57.72505,90.72308,76.94643,-194.26985,130.66188,106.89982,2.21896,114.12544,109.41537,-1.88364,134.93262,141.10312,11.21303,120.59542,144.02072,6.88826,136.87252,136.65815,144.27058,120.50672,152.5718,118.28317,136.19633,135.11831,158.17386,120.06813,153.33121,129.3939,141.30436,144.34097,166.21412,124.34231,160.54146,127.34875
103.jpg,Standing_Thigh_Stretch_FL,124.9013,49.07287,-91.42467,126.45548,46.46987,-82.3738,127.78618,46.41817,-82.39604,129.13755,46.34531,-82.45896,122.5275,46.76151,-83.41467,121.02549,46.89969,-83.32007,119.50005,47.06031,-83.32897,130.08746,49.23465,-39.09171,117.27199,49.96462,-46.87565,127.14127,53.14873,-76.87046,121.93212,53.46572,-78.59352,138.24953,72.21933,-23.45334,108.16124,69.75026,-33.19352,141.08125,96.27772,-20.35447,98.28622,88.38933,-100.46755,141.30815,119.68795,-34.50092,87.529,77.6223,-195.96693,144.06692,126.11616,-38.76958,83.76305,74.0525,-216.90454,141.23553,127.72582,-46.32909,85.46029,72.57257,-219.30947,139.50262,126.03804,-37.54251,88.07007,74.70084,-200.79227,132.24417,113.35724,7.47772,114.69372,114.88224,-7.29566,136.02768,138.69077,43.48285,122.4431,145.05862,-47.80042,140.77708,139.11563,177.87287,122.31441,175.00873,3.60847,139.98346,138.12136,191.2075,122.77788,179.22561,6.83368,145.86451,146.39335,177.05184,124.21515,185.51656,-37.42844
104.jpg,Standing_Thigh_Stretch_FL,125.11396,48.6539,-64.57257,126.59943,46.19447,-56.99242,127.97958,46.28841,-57.03682,129.36929,46.38241,-57.13848,122.83838,46.13934,-57.61552,121.2478,46.16737,-57.52794,119.66685,46.21898,-57.52998,130.16945,49.39973,-21.53967,117.45559,48.97494,-26.29919,127.24004,52.68241,-52.32702,121.62119,52.47743,-53.1712,135.53607,69.01422,-9.90926,109.38103,68.49989,-13.09977,139.566,93.93662,-3.19828,101.55517,89.81491,-75.62849,140.17203,116.4183,-10.84729,89.70848,79.3074,-165.57686,142.15207,122.32766,-10.93969,85.25218,76.66444,-180.77515,138.94876,123.68633,-18.53907,87.52043,74.83659,-181.53401,137.27137,121.67425,-12.77542,90.34016,76.7872,-168.33262,131.15921,107.33204,0.87858,114.89156,110.51569,-0.50708,135.68834,141.53802,1.08345,121.39947,142.16723,-3.55071,136.47274,138.09195,136.89168,121.11827,156.29395,100.56574,135.34748,136.2408,151.52759,121.17934,157.45949,110.75189,141.31381,146.64802,160.83536,125.33559,166.79818,102.87743
105.jpg,Standing_Thigh_Stretch_FL,124.89021,48.38007,-70.681,126.25405,46.08701,-62.81115,127.58544,46.08856,-62.81441,128.9351,46.07721,-62.8942,122.43455,46.21901,-62.85278,120.9213,46.33388,-62.73572,119.38894,46.46732,-62.76597,129.79548,49.09134,-26.1823,117.3709,49.45639,-29.85132,126.9372,52.52409,-58.68939,121.7208,52.68083,-59.03826,135.95252,71.15133,-16.75359,109.93586,70.07858,-13.43893,139.39477,94.53244,-14.07018,99.78106,89.5315,-80.84787,140.81856,115.54497,-18.53777,87.81985,77.88834,-172.70896,143.68051,121.48498,-20.46694,83.46342,74.1581,-189.71984,140.98339,122.73382,-26.329,85.4185,72.38991,-190.31748,139.07159,120.94344,-20.67507,87.88195,74.28956,-176.64072,131.23405,110.02068,-0.46756,115.26082,112.52918,0.80892,134.7384,141.15605,14.91676,121.76255,144.32087,2.49099,140.29423,133.95169,153.78263,121.84183,169.4758,76.45993,139.24854,130.74637,168.42285,122.58176,173.14024,82.79292,146.26653,142.32907,163.33458,123.12083,179.9317,50.61895
106.jpg,Standing_Thigh_Stretch_FL,124.73738,48.55374,-83.41284,126.27249,45.93213,-75.46444,127.65937,45.84003,-75.4706,129.06954,45.72756,-75.53872,122.283,46.33176,-75.86108,120.75833,46.5269,-75.76607,119.21157,46.73671,-75.77918,130.20186,48.8098,-38.30089,117.20774,50.02189,-41.94432,127.20334,52.79936,-71.2481,121.86242,53.30279,-71.76083,137.49008,72.20432,-26.06508,109.42459,70.25097,-29.29058,140.36098,95.74194,-21.801,99.71109,89.14667,-94.56616,141.46816,117.61174,-30.30418,88.51754,77.63457,-185.78937,144.36535,124.3494,-33.23099,84.57696,74.50327,-203.5545,141.28274,125.32311,-40.01356,86.38275,72.49797,-205.57894,139.4563,123.6272,-32.99562,88.83142,74.3057,-190.41549,131.15183,111.58084,3.84015,114.56529,112.93967,-3.6152,137.2413,140.2973,20.63674,120.95289,144.58641,-16.44514,137.67734,134.49945,150.92554,121.16464,172.8684,41.97899,136.06087,131.58248,164.23054,121.51575,176.93755,46.41024,141.92584,141.82346,159.12085,123.38545,183.28588,11.36267
