0.jpg,Standing_Calf_Stretch_Left,113.77361,48.56715,-67.2781,114.6472,45.42498,-59.68149,115.60756,45.36913,-59.61173,116.58972,45.29532,-59.65175,111.79654,45.42296,-65.27432,110.54822,45.28913,-65.23858,109.31116,45.18157,-65.2272,116.0727,46.4444,-19.07743,107.18882,46.32016,-44.53081,115.33973,51.61599,-51.06887,111.3456,51.54639,-58.45897,105.03037,61.55409,34.65414,111.17515,59.76903,-62.95669,107.82231,83.64595,50.31957,127.34514,79.42648,-63.79355,112.22548,102.24794,41.37888,142.42676,92.1763,-41.05215,113.56942,106.8673,46.87326,145.48058,96.00795,-45.63784,114.12102,107.62115,38.01294,146.36161,95.12206,-40.25643,114.27793,106.46745,37.94026,144.21321,94.76246,-37.56185,101.37066,103.80161,34.53463,101.8666,105.41708,-34.41919,110.19685,132.31228,69.67814,94.71372,137.77403,-32.50031,112.36542,160.6579,123.22006,74.93046,162.42555,-9.57932,108.90766,166.01429,127.28473,68.46649,165.00714,-8.65404,127.95016,167.73525,109.26581,83.84148,174.50132,-39.11044
1.jpg,Standing_Calf_Stretch_Left,115.02309,48.25073,-55.0536,114.90482,45.38203,-48.12702,115.47567,45.32475,-48.07382,116.0794,45.25001,-48.10015,112.739,45.46611,-55.45916,111.64992,45.39166,-55.42533,110.57204,45.34404,-55.42017,114.87494,46.36771,-10.81108,108.11183,46.46629,-44.29589,116.04255,51.22009,-40.07612,113.08546,51.27051,-49.83098,108.42392,62.32775,40.55313,109.78088,60.437,-66.93928,116.29374,83.05762,60.9214,124.94405,79.69379,-78.42045,124.81282,100.56576,53.85393,141.0156,94.20323,-65.27605,127.31219,104.38541,59.99278,144.12334,98.00364,-72.15457,127.72836,105.33092,50.2424,145.32658,97.21383,-67.43455,127.25584,104.616,49.96613,143.63601,96.69982,-62.22465,104.77773,104.87266,35.6714,102.03347,105.30918,-35.56465,112.6743,133.82167,67.43945,92.32175,137.77329,-39.58839,114.19674,161.18807,123.57184,72.62192,162.59765,-11.91287,111.3589,166.32457,127.62378,67.01882,165.32679,-10.5601,125.65163,168.42913,106.76889,79.29218,174.96997,-42.46057
10.jpg,Standing_Calf_Stretch_Left,115.99527,47.94609,-83.99955,116.6389,45.00444,-77.29601,117.59754,45.02401,-77.26317,118.59583,45.03368,-77.2855,113.76028,44.90753,-82.91073,112.5055,44.7704,-82.84944,111.26307,44.67203,-82.83101,117.94225,46.38753,-36.7623,108.85841,45.95357,-61.76057,117.41063,51.14499,-67.61625,113.50421,51.01754,-74.83957,108.1679,60.5029,19.54915,111.74732,61.19961,-80.01076,112.35975,80.37502,50.93808,126.76819,77.57579,-84.39125,120.15068,98.36218,56.32206,139.98411,88.02648,-54.15117,122.55821,102.61102,64.213,142.51352,91.22621,-59.3241,123.30488,104.29506,53.76234,143.27512,90.40342,-55.74336,122.4735,103.73336,52.94577,141.32927,90.10559,-51.20216,99.35035,104.79901,31.10367,98.05755,107.69343,-31.02052,110.01737,134.60307,61.86331,84.66465,139.20524,-15.49998,113.88853,162.66868,116.1931,71.0527,163.51497,20.10091,111.24938,167.47079,120.64376,66.36488,166.78284,22.61922,126.18489,171.29725,104.91787,78.3454,174.22586,-5.4334
100.jpg,Standing_Calf_Stretch_Left,103.65891,57.89605,-87.0636,103.59956,55.75533,-78.9183,104.26552,55.8029,-78.89139,104.97708,55.85375,-78.89645,101.01501,55.53526,-85.26295,99.88946,55.41684,-85.21395,98.76273,55.33123,-85.17981,103.46517,57.44377,-36.8056,95.26665,56.93415,-64.68441,104.02627,61.28692,-71.37713,100.72664,61.09293,-79.4375,103.10485,75.45185,3.34348,87.40472,70.18718,-91.22141,106.37915,91.6142,-1.84322,107.34676,81.69773,-127.43337,109.72917,103.51158,-59.95754,129.82971,87.19804,-136.52418,112.13781,108.69057,-66.83074,134.32819,90.6887,-149.14217,110.04666,107.82522,-76.12979,136.38355,89.43221,-146.1319,108.58706,106.42488,-65.15031,133.45858,88.91685,-134.5361,90.39007,113.3709,21.64688,75.73169,111.85151,-21.63049,107.82362,135.22618,-14.8815,67.48847,143.52517,-33.53581,105.21195,164.5796,35.53297,53.81917,166.67654,14.37605,101.38247,170.43143,38.47957,49.98009,170.55871,16.02888,115.53063,173.21212,6.69781,57.54743,177.97254,-27.66527
101.jpg,Standing_Calf_Stretch_Left,103.11686,58.0515,-79.4029,103.39858,55.88215,-71.09649,104.17812,55.9636,-71.07919,104.99956,56.0427,-71.08858,100.69053,55.58196,-77.00535,99.55502,55.44422,-76.95784,98.41722,55.33688,-76.92978,103.91722,57.56076,-29.93988,95.25461,56.91076,-55.5817,103.77053,61.4527,-64.05135,100.27374,61.17384,-71.49832,102.82515,75.51458,11.09164,87.54694,69.10773,-83.03661,105.6454,92.15021,13.91718,106.61759,80.48082,-114.53016,110.41278,103.06556,-35.25419,128.48679,86.73526,-119.52503,113.30437,107.77169,-40.59786,132.81,90.49204,-131.36291,112.12979,107.00791,-50.6949,134.88501,88.88269,-128.49076,110.41773,105.74816,-40.74611,132.26183,88.26113,-117.53226,90.88046,113.12059,21.80543,76.31798,111.59081,-21.74131,110.48773,132.7272,-26.19308,67.38425,143.66122,-32.70454,106.35802,163.61232,20.78421,53.49688,166.80331,16.80153,102.34844,169.32931,23.50052,49.67489,170.60342,18.69365,115.69214,172.80385,-8.34218,56.89879,177.92593,-23.73877
102.jpg,Standing_Calf_Stretch_Left,103.27995,57.57181,-68.55723,102.9704,55.63233,-60.75624,103.62,55.7142,-60.73166,104.31623,55.79628,-60.74361,100.4562,55.38213,-67.0878,99.3493,55.29115,-67.04037,98.24149,55.22753,-67.02184,102.74992,57.3844,-20.85607,94.75367,56.85394,-49.20662,103.70942,60.91171,-53.71806,100.50912,60.71737,-61.94573,102.22412,75.1542,15.5828,87.72643,69.33279,-75.47969,104.87739,91.88713,11.99806,107.23128,80.96566,-104.60483,108.43427,104.04114,-39.16547,128.67477,86.59853,-105.00452,110.87769,109.27247,-44.20287,132.91388,90.2018,-115.50176,108.87137,108.52821,-52.58574,134.48853,88.94477,-112.75137,107.42843,107.04231,-43.79096,131.70669,88.27824,-102.81982,90.19012,112.92161,22.76743,76.24808,111.22138,-22.74537,107.75263,134.13416,-13.96436,67.57884,143.50804,-37.858,105.0526,164.22871,26.39815,53.86325,167.19611,-3.68049,101.17704,170.34844,28.52666,49.75012,170.94286,-3.08124,116.41767,172.5395,0.22234,58.49602,178.62003,-43.04323
103.jpg,Standing_Calf_Stretch_Left,102.31907,56.4146,-84.11052,102.06732,54.36461,-76.00569,102.72326,54.34931,-75.98278,103.42595,54.33568,-75.98878,99.5384,54.36018,-81.84849,98.45092,54.33816,-81.79569,97.36358,54.3504,-81.76947,102.34802,55.97993,-35.26884,94.40444,56.21009,-60.70443,103.11346,59.79176,-69.05766,99.93582,59.88615,-76.42868,103.39831,74.60432,5.24872,87.71366,69.81807,-86.77022,106.16143,91.74885,2.45765,105.86448,81.7145,-119.78047,109.3276,103.69686,-50.48424,127.33902,86.6028,-125.63276,111.78321,108.60083,-55.99302,131.39776,90.05462,-136.8915,110.00411,108.00913,-64.75157,133.47506,88.7359,-134.14964,108.56621,106.59552,-55.37478,130.8778,88.10395,-123.62828,91.04459,113.14108,21.45804,76.21479,111.76692,-21.4381,108.33689,134.22741,-17.9318,67.64716,143.50178,-34.49266,105.45907,164.14332,32.8938,53.27718,166.68747,13.64542,101.53749,170.062,35.93123,49.66063,170.50249,15.37932,116.05479,173.14434,4.52662,56.43468,178.24469,-26.9207
104.jpg,Standing_Calf_Stretch_Left,100.10988,56.35218,-70.44453,100.59662,54.37582,-62.68262,101.49682,54.36897,-62.66167,102.43638,54.35553,-62.66675,97.75427,54.40474,-66.34644,96.67885,54.43021,-66.29439,95.60292,54.48762,-66.26717,102.70913,56.23594,-25.23653,93.70281,56.66377,-40.23176,101.83199,59.77228,-56.8265,98.1018,59.88827,-61.21562,104.47513,75.31496,13.44761,87.84728,69.30607,-69.16463,105.10129,93.34875,5.33793,104.26534,81.31326,-96.09989,108.45195,103.40948,-48.30095,125.97601,86.94412,-100.32591,111.21212,107.74243,-54.79731,130.19724,90.87727,-112.4996,110.08258,106.90036,-63.41791,132.80596,89.37628,-109.21714,108.61946,105.52345,-53.35478,130.14386,88.58898,-98.31251,91.94845,112.99357,19.06535,76.7214,110.98994,-18.99769,109.98213,132.33315,-35.02768,68.57083,142.56838,-33.9228,106.75047,164.14564,12.77747,53.71623,166.52266,17.80262,102.97963,170.05504,15.64302,49.67411,170.40184,19.96784,116.02858,173.14968,-15.50507,57.61058,177.72128,-18.71898
105.jpg,Standing_Calf_Stretch_Left,99.4029,55.3681,-86.40752,99.84636,53.22653,-78.89061,100.71313,53.16926,-78.87092,101.62305,53.10658,-78.87061,97.11576,53.38063,-82.61316,96.05213,53.41981,-82.55561,94.98908,53.49317,-82.52947,101.88516,54.90993,-40.79599,93.23219,55.66157,-56.24777,101.16742,58.70835,-72.37363,97.55346,58.94776,-76.87311,103.45778,74.14813,4.3285,87.97752,68.83458,-83.94417,103.85697,92.74975,8.21583,104.48084,81.74987,-107.47507,106.12482,104.61484,-38.23987,126.41106,87.11676,-108.95287,108.34431,109.27242,-42.88329,130.87733,90.81318,-121.19909,107.54336,108.78523,-53.36183,133.31046,89.1831,-118.05632,106.30687,107.29153,-43.73642,130.61675,88.4314,-106.97715,91.23808,112.48685,20.07979,76.49535,110.93098,-20.01281,109.12407,132.6472,-24.99449,68.25667,142.53595,-31.80033,106.90815,164.22702,25.57299,53.23058,166.29409,19.96592,103.40215,170.07878,28.55769,49.24747,170.035,22.1515,116.29506,173.41174,-4.96717,56.95005,177.87141,-18.6602
106.jpg,Standing_Calf_Stretch_Left,99.5428,55.92729,-84.51922,100.35783,53.93551,-77.24864,101.30768,53.95947,-77.21989,102.29717,53.98097,-77.21352,97.42681,53.8828,-80.63934,96.35626,53.88095,-80.57851,95.28706,53.91338,-80.54889,102.831,56.04893,-39.398,93.56543,56.13618,-54.11102,101.37233,59.48269,-70.63704,97.54374,59.48911,-74.93668,104.24721,75.07435,2.5732,88.32145,69.8022,-80.04217,106.44115,92.17624,-1.48877,107.46006,82.0039,-101.39668,109.13197,103.09024,-54.20413,128.53414,87.25862,-99.05482,111.86663,107.94094,-59.93612,132.78465,90.92298,-110.14058,110.06062,107.32214,-68.69962,134.99067,89.52853,-107.60794,108.64923,105.97167,-59.00041,132.31185,88.8024,-97.10991,90.9556,113.29185,20.41959,76.25487,111.23776,-20.3654,107.92956,133.33201,-25.19665,67.67224,142.69293,-40.84125,105.87575,164.12778,23.18598,53.15747,166.5966,3.90348,102.38748,170.34567,25.9015,48.93389,170.34796,5.02616,116.06976,172.46162,-6.62051,57.96694,178.39006,-37.79103
